"","PYPL.Open","PYPL.High","PYPL.Low","PYPL.Close","PYPL.Volume","PYPL.Adjusted"
"2024-04-24",64.1100006103516,65.0899963378906,64.0199966430664,64.8399963378906,8189100,64.4951782226562
"2024-04-25",63.4700012207031,64.4000015258789,62.9500007629395,64.0999984741211,11711200,63.7591171264648
"2024-04-26",64.129997253418,66.3000030517578,63.75,65.9599990844727,14200900,65.6092224121094
"2024-04-29",66,67.5500030517578,66,66.9899978637695,19142400,66.6337509155273
"2024-04-30",70,70.6620025634766,67.2200012207031,67.9199981689453,43903400,67.5587997436523
"2024-05-01",67,67.8000030517578,65.4899978637695,66.1399993896484,17966500,65.7882690429688
"2024-05-02",66.6999969482422,67.4400024414062,65.8300018310547,66.9800033569336,14480600,66.6238098144531
"2024-05-03",67.6399993896484,67.8899993896484,64.7200012207031,65.6999969482422,15435200,65.3506088256836
"2024-05-06",66,66.0999984741211,64.9499969482422,65.6100006103516,11257600,65.2610855102539
"2024-05-07",66.0800018310547,66.7699966430664,65.7699966430664,65.9199981689453,9232200,65.5694351196289
"2024-05-08",65.4599990844727,65.6999969482422,63.7700004577637,63.810001373291,11183800,63.4706611633301
"2024-05-09",63.8699989318848,64.4700012207031,63.4099998474121,64.4499969482422,8368700,64.1072463989258
"2024-05-10",64.5899963378906,64.9400024414062,62.8800010681152,62.9300003051758,8745800,62.5953407287598
"2024-05-13",63.435001373291,64.4300003051758,63.189998626709,63.9500007629395,7311600,63.6099128723145
"2024-05-14",64.3899993896484,64.8600006103516,64.2699966430664,64.5800018310547,7556500,64.2365646362305
"2024-05-15",65.1100006103516,65.5299987792969,63.4799995422363,63.9000015258789,10972600,63.5601806640625
"2024-05-16",63.5900001525879,64.4300003051758,63.4199981689453,64.0999984741211,8113600,63.7591171264648
"2024-05-17",64.0800018310547,64.7099990844727,63.8450012207031,64.4800033569336,8204800,64.137092590332
"2024-05-20",64.5279998779297,65.0350036621094,63.7700004577637,64.7699966430664,6429000,64.4255523681641
"2024-05-21",64.3899993896484,64.6900024414062,63.7000007629395,64.0999984741211,6576000,63.7591171264648
"2024-05-22",63.7900009155273,63.9099998474121,61.8450012207031,62.189998626709,14532200,61.8592720031738
"2024-05-23",62.5400009155273,62.685001373291,61.2200012207031,61.5800018310547,10533400,61.2525177001953
"2024-05-24",61.9500007629395,62.060001373291,61.2700004577637,61.6399993896484,8176800,61.312198638916
"2024-05-28",62.2999992370605,62.8699989318848,61.75,62.1699981689453,11159600,61.8393783569336
"2024-05-29",61.2299995422363,61.5900001525879,60.8499984741211,61.0499992370605,8142800,60.7253379821777
"2024-05-30",62.7700004577637,63.3400001525879,62.1300010681152,62.5099983215332,11867500,62.1775703430176
"2024-05-31",62.7299995422363,63.560001373291,61.7700004577637,62.9900016784668,14269000,62.6550216674805
"2024-06-03",63.0400009155273,63.5200004577637,62.5800018310547,63.4599990844727,9039800,63.1225166320801
"2024-06-04",63.1399993896484,64.129997253418,63.0299987792969,63.3300018310547,9046100,62.9932136535645
"2024-06-05",63.7599983215332,63.810001373291,62.8499984741211,63.5299987792969,8846100,63.1921463012695
"2024-06-06",64.2850036621094,67.8199996948242,64.1699981689453,67.0199966430664,22068800,66.6635894775391
"2024-06-07",66.5,68.2990036010742,66.1999969482422,67.3000030517578,13195000,66.9421005249023
"2024-06-10",66.9700012207031,67.4899978637695,65.8000030517578,67.0899963378906,11972300,66.7332077026367
"2024-06-11",67.129997253418,67.1500015258789,64.4049987792969,64.7699966430664,15108700,64.4255523681641
"2024-06-12",65.4599990844727,65.8600006103516,62.9000015258789,63.4300003051758,14137500,63.0926818847656
"2024-06-13",63.1199989318848,63.625,61.5200004577637,61.5400009155273,11985400,61.2127304077148
"2024-06-14",61.2900009155273,61.6399993896484,60.310001373291,60.6349983215332,10366000,60.3125419616699
"2024-06-17",60.3699989318848,60.6399993896484,59.4809989929199,60.1300010681152,13558500,59.810230255127
"2024-06-18",59.9199981689453,60.1100006103516,59.0299987792969,59.1199989318848,13500300,58.8055953979492
"2024-06-20",59.25,60,58.7900009155273,59.7999992370605,12928500,59.4819831848145
"2024-06-21",59.9199981689453,60.7599983215332,59.6699981689453,60.6100006103516,18848700,60.2876777648926
"2024-06-24",60,60.560001373291,59.4599990844727,59.4900016784668,10464700,59.1736335754395
"2024-06-25",59.5699996948242,59.5699996948242,58.9700012207031,59.3300018310547,9248800,59.0144882202148
"2024-06-26",59.7400016784668,59.75,58.0299987792969,58.2599983215332,12599400,57.9501686096191
"2024-06-27",58.4799995422363,58.4900016784668,57.2099990844727,58.3699989318848,11648900,58.0595893859863
"2024-06-28",58.3199996948242,58.7599983215332,57.9000015258789,58.0299987792969,28102000,57.7213973999023
"2024-07-01",58.3600006103516,58.3650016784668,57.0299987792969,57.810001373291,12237500,57.502571105957
"2024-07-02",58.7799987792969,59.2700004577637,58.3199996948242,58.9700012207031,13231600,58.6563987731934
"2024-07-03",59.0299987792969,60.0099983215332,58.8950004577637,59.6399993896484,6908300,59.3228340148926
"2024-07-05",59.3800010681152,60.1599998474121,58.8300018310547,59.7599983215332,12243800,59.442195892334
"2024-07-08",59.7200012207031,60.0299987792969,58.6300010681152,59.0900001525879,10320400,58.7757606506348
"2024-07-09",58.9000015258789,59.7000007629395,58.4199981689453,59,8473600,58.6862373352051
"2024-07-10",59.0900001525879,59.310001373291,58.2000007629395,58.9000015258789,7697100,58.5867729187012
"2024-07-11",59.5499992370605,60.9300003051758,59.4300003051758,59.9900016784668,13082000,59.6709747314453
"2024-07-12",60.3899993896484,60.5200004577637,59.7799987792969,60.2700004577637,8166200,59.9494857788086
"2024-07-15",60.25,61.0200004577637,59.8199996948242,60.4700012207031,9443000,60.1484222412109
"2024-07-16",60.7999992370605,62.0200004577637,60.6800003051758,61.810001373291,9198800,61.4812965393066
"2024-07-17",61.1100006103516,61.8400001525879,60.6549987792969,61.2400016784668,8322100,60.9143295288086
"2024-07-18",60.5499992370605,61.3300018310547,59.939998626709,60,9102000,59.6809196472168
"2024-07-19",59.810001373291,59.8300018310547,58.75,59.3300018310547,9352900,59.0144882202148
"2024-07-22",59.9000015258789,60.7900009155273,59.5200004577637,60.7700004577637,7489500,60.4468269348145
"2024-07-23",60.7200012207031,60.9500007629395,59.689998626709,59.7099990844727,7572000,59.392463684082
"2024-07-24",59.5499992370605,59.6599998474121,57.9799995422363,58.0699996948242,11801700,57.7611808776855
"2024-07-25",58.1599998474121,58.6500015258789,57.2000007629395,57.2200012207031,12515700,56.9157028198242
"2024-07-26",57.5999984741211,58.310001373291,56.9700012207031,58.2900009155273,11323400,57.9800148010254
"2024-07-29",58.5,59.0999984741211,58.0699996948242,58.939998626709,12346800,58.6265563964844
"2024-07-30",62.7750015258789,65.0599975585938,62.4300003051758,64,44232800,63.6596488952637
"2024-07-31",65,66.9899978637695,64.1699981689453,65.7799987792969,25825900,65.43017578125
"2024-08-01",65.7799987792969,67.3000030517578,65.0199966430664,65.3099975585938,19086400,64.9626770019531
"2024-08-02",64,64.0400009155273,60.8899993896484,61.9799995422363,23117100,61.650390625
"2024-08-05",60.7000007629395,61.0550003051758,58.6500015258789,60.4599990844727,17445400,60.1384735107422
"2024-08-06",60.5999984741211,63.5800018310547,60.2999992370605,62.75,14358900,62.4162979125977
"2024-08-07",63.3450012207031,65.0100021362305,62.6399993896484,62.7400016784668,13464400,62.4063529968262
"2024-08-08",63.5499992370605,64.6750030517578,63.0999984741211,64.2799987792969,9761200,63.938159942627
"2024-08-09",64.8000030517578,65.5,64.4700012207031,64.7200012207031,8605300,64.3758239746094
"2024-08-12",64.9499969482422,65.129997253418,63.2849998474121,63.4599990844727,7519500,63.1225166320801
"2024-08-13",64,65.6399993896484,63.7200012207031,65.1100006103516,8638600,64.7637481689453
"2024-08-14",65.0599975585938,66.3899993896484,64.6600036621094,66.1399993896484,8944800,65.7882690429688
"2024-08-15",67.1600036621094,68.120002746582,67.0500030517578,67.9400024414062,12968300,67.5786972045898
"2024-08-16",67.370002746582,68.5500030517578,67.370002746582,67.9599990844727,9526800,67.5985870361328
"2024-08-19",68.2200012207031,69.4599990844727,68.1699981689453,69.4300003051758,9578100,69.0607681274414
"2024-08-20",70,72.5599975585938,69.4300003051758,71.8899993896484,23546000,71.507682800293
"2024-08-21",72.0650024414062,72.7699966430664,70.870002746582,71.4599990844727,10455500,71.0799713134766
"2024-08-22",71.7399978637695,73.25,70.9199981689453,71.5199966430664,11811100,71.1396484375
"2024-08-23",72,72.0699996948242,70.8399963378906,71.6999969482422,8222200,71.3186950683594
"2024-08-26",72.0699996948242,73.0299987792969,71.6699981689453,72.0400009155273,9063000,71.6568908691406
"2024-08-27",71.75,72.3499984741211,71.3000030517578,71.5899963378906,9396900,71.2092819213867
"2024-08-28",71.2699966430664,71.5899963378906,70.0250015258789,70.4300003051758,9277700,70.0554580688477
"2024-08-29",71.4000015258789,73.9300003051758,71.25,73.1600036621094,13181600,72.7709350585938
"2024-08-30",73.5100021362305,73.6900024414062,71.7600021362305,72.4300003051758,9635000,72.0448150634766
"2024-09-03",71.754997253418,72.947998046875,71.4000015258789,72,8571300,71.6171035766602
"2024-09-04",71.6050033569336,73.2399978637695,71.5899963378906,72.6100006103516,8369000,72.2238616943359
"2024-09-05",73.6600036621094,74.4000015258789,71.0149993896484,72.0299987792969,11473800,71.6469421386719
"2024-09-06",71.9400024414062,72.0500030517578,68.5500030517578,68.8899993896484,12315800,68.5236434936523
"2024-09-09",70.3919982910156,70.6500015258789,68.25,69.3499984741211,11869300,68.9811935424805
"2024-09-10",69.3399963378906,69.7399978637695,67.1500015258789,68.8499984741211,12317500,68.4838485717773
"2024-09-11",69.1600036621094,69.6999969482422,67.7600021362305,69.3499984741211,12344900,68.9811935424805
"2024-09-12",69.1399993896484,70.379997253418,69.0400009155273,70.3600006103516,8369100,69.9858245849609
"2024-09-13",70.0400009155273,70.620002746582,69.8600006103516,70.0999984741211,7572600,69.7272033691406
"2024-09-16",70.4599990844727,71.2399978637695,70.0699996948242,71.0699996948242,6495000,70.6920471191406
"2024-09-17",71.9300003051758,72.1699981689453,71.120002746582,71.7699966430664,6187200,71.3883285522461
"2024-09-18",71.4499969482422,73.870002746582,71.3600006103516,73.120002746582,13498200,72.7311477661133
"2024-09-19",75,78.245002746582,74.8099975585938,77.5699996948242,21662400,77.1574783325195
"2024-09-20",77.3099975585938,77.5699996948242,75.4619979858398,76.7600021362305,27274600,76.3517913818359
"2024-09-23",77.5299987792969,78.8000030517578,77.3499984741211,77.6699981689453,12839800,77.256950378418
"2024-09-24",77.879997253418,78.8300018310547,77.6699981689453,78.3399963378906,14724800,77.9233779907227
"2024-09-25",78.2300033569336,79.2600021362305,77.3399963378906,77.3600006103516,13822400,76.948600769043
"2024-09-26",78.9449996948242,80.4300003051758,78.4700012207031,80.0800018310547,13316700,79.6541366577148
"2024-09-27",80.4000015258789,80.629997253418,77.7300033569336,77.879997253418,11575300,77.4658355712891
"2024-09-30",77.870002746582,78.5950012207031,77.2399978637695,78.0299987792969,6846900,77.6150360107422
"2024-10-01",78.2099990844727,79.0100021362305,76.3899993896484,77.4700012207031,10608700,77.0580139160156
"2024-10-02",77.4700012207031,77.7699966430664,76.1800003051758,77.4400024414062,8073300,77.0281829833984
"2024-10-03",76.5299987792969,77.4000015258789,76.0400009155273,77.3099975585938,9121300,76.8988647460938
"2024-10-04",78.1600036621094,79.5299987792969,77.9850006103516,79.3600006103516,10070400,78.9379653930664
"2024-10-07",79.2900009155273,80.4899978637695,78.6149978637695,80.2600021362305,9206600,79.8331756591797
"2024-10-08",79.9899978637695,81.4000015258789,79.5749969482422,81.1600036621094,8618500,80.7283935546875
"2024-10-09",80.879997253418,82,80.8499984741211,81.6500015258789,6926000,81.2157897949219
"2024-10-10",79.9400024414062,80.0749969482422,78.5299987792969,78.9800033569336,11326100,78.5599899291992
"2024-10-11",79.5400009155273,80.7259979248047,79.1600036621094,80.5100021362305,7744800,80.0818481445312
"2024-10-14",80.3399963378906,80.9800033569336,79.8199996948242,80.6699981689453,5865400,80.2409973144531
"2024-10-15",80.1500015258789,81.0599975585938,78.6500015258789,79.5500030517578,7291600,79.1269607543945
"2024-10-16",79.8099975585938,80.8499984741211,79.4499969482422,80.8199996948242,5434800,80.3901977539062
"2024-10-17",80.75,80.9000015258789,79.2249984741211,79.8199996948242,8654000,79.3955154418945
"2024-10-18",79.5,80.9700012207031,78.9400024414062,80.9400024414062,8844300,80.5095596313477
"2024-10-21",80.3150024414062,81.3600006103516,80.0400009155273,80.5599975585938,7450300,80.1315765380859
"2024-10-22",80.0500030517578,81.4199981689453,80.0400009155273,80.9100036621094,7571300,80.4797286987305
"2024-10-23",81.2399978637695,82.2399978637695,80.0899963378906,80.8300018310547,7632100,80.400146484375
"2024-10-24",81.2350006103516,82.4800033569336,80.9199981689453,81.3899993896484,7398800,80.957160949707
"2024-10-25",82.0100021362305,82.8000030517578,81.4000015258789,81.6999969482422,7201000,81.2655181884766
"2024-10-28",82.0299987792969,83.6999969482422,81.879997253418,83.5899963378906,15243500,83.1454620361328
"2024-10-29",78.0400009155273,81.25,76.8099975585938,80.2799987792969,35206400,79.8530731201172
"2024-10-30",79.0299987792969,79.7099990844727,77.9899978637695,78.2200012207031,14910500,77.8040313720703
"2024-10-31",78.4899978637695,79.8199996948242,78.3000030517578,79.3000030517578,13919300,78.8782806396484
"2024-11-01",77.8649978637695,78.3089981079102,76.4599990844727,77.25,16473600,76.8391876220703
"2024-11-04",77.2600021362305,78.4400024414062,77,78.129997253418,10257000,77.7145004272461
"2024-11-05",77.7379989624023,79.4100036621094,77.7379989624023,79.25,6573900,78.8285446166992
"2024-11-06",81.3450012207031,81.6900024414062,79.995002746582,81.4100036621094,11546500,80.9770660400391
"2024-11-07",81.6949996948242,82.7399978637695,81.129997253418,81.3499984741211,7994300,80.9173812866211
"2024-11-08",81.4599990844727,83.0699996948242,81.3499984741211,83.0100021362305,8144200,82.5685577392578
"2024-11-11",84.0699996948242,87.4700012207031,83.379997253418,86.9400024414062,15459400,86.4776611328125
"2024-11-12",86.879997253418,87.9199981689453,85.6750030517578,86.4000015258789,10036900,85.9405288696289
"2024-11-13",86.8000030517578,87.9000015258789,86.0800018310547,87.3099975585938,9256600,86.8456878662109
"2024-11-14",87.0599975585938,87.4729995727539,85.4749984741211,85.7900009155273,8468300,85.3337707519531
"2024-11-15",85.3499984741211,86.1999969482422,85.1009979248047,85.8300018310547,8083200,85.3735580444336
"2024-11-18",86.0550003051758,86.8399963378906,84.5749969482422,84.6699981689453,10148100,84.2197265625
"2024-11-19",82.9899978637695,84.2350006103516,82.5,84.0899963378906,12442700,83.6428070068359
"2024-11-20",84.5100021362305,85.5999984741211,84.2399978637695,84.7399978637695,6076300,84.2893524169922
"2024-11-21",85.1600036621094,85.4899978637695,84.2099990844727,84.8199996948242,7250100,84.3689270019531
"2024-11-22",84.6800003051758,86.8000030517578,84.5699996948242,86.7699966430664,6786000,86.3085556030273
"2024-11-25",87.9899978637695,88.7399978637695,86.9700012207031,87.7699966430664,12998300,87.3032379150391
"2024-11-26",87.4000015258789,88.1800003051758,86.9000015258789,86.9400024414062,5610400,86.4776611328125
"2024-11-27",87.5500030517578,87.6600036621094,86.2699966430664,86.5699996948242,5477900,86.109619140625
"2024-11-29",86.3899993896484,87.0800018310547,85.8199996948242,86.7699966430664,4469700,86.3085556030273
"2024-12-02",86.5500030517578,87.4700012207031,85.8399963378906,86.5299987792969,7273500,86.0698394775391
"2024-12-03",86.4000015258789,86.4000015258789,84.6149978637695,85.1399993896484,8189800,84.6872253417969
"2024-12-04",85.6800003051758,90.1399993896484,85.2399978637695,89.3300018310547,15536000,88.8549423217773
"2024-12-05",89.5899963378906,90.2699966430664,88.2699966430664,89.0449981689453,9025600,88.5714569091797
"2024-12-06",89.4899978637695,90.0400009155273,88.5449981689453,89.879997253418,6955500,89.4020156860352
"2024-12-09",92.25,93.6600036621094,89.7300033569336,90,10714200,89.5213851928711
"2024-12-10",89.9400024414062,90,88.375,88.7600021362305,6697500,88.287971496582
"2024-12-11",88.620002746582,91.0299987792969,87.8399963378906,90.75,6657200,90.2673950195312
"2024-12-12",90.4300003051758,91.1699981689453,89.3349990844727,89.4000015258789,4711100,88.9245758056641
"2024-12-13",90.4199981689453,91.1849975585938,89.8199996948242,91.0199966430664,8358100,90.5359497070312
"2024-12-16",90.7900009155273,91.4599990844727,89.5199966430664,91.3000030517578,7402500,90.8144760131836
"2024-12-17",90.9000015258789,92,90.2300033569336,90.8600006103516,8395600,90.3768081665039
"2024-12-18",90.6949996948242,91.0899963378906,85.1760025024414,85.4499969482422,12583700,84.9955749511719
"2024-12-19",86.2799987792969,88.4199981689453,86.1600036621094,86.7799987792969,9522400,86.3185043334961
"2024-12-20",84.9100036621094,88.2300033569336,84.5,87.129997253418,22052700,86.6666412353516
"2024-12-23",86.4700012207031,87.2399978637695,85.9700012207031,86.9000015258789,5633100,86.4378662109375
"2024-12-24",86.9000015258789,88.3300018310547,86.5899963378906,88.25,3276300,87.7806930541992
"2024-12-26",87.5999984741211,88.7300033569336,87.2600021362305,88.1399993896484,4800600,87.671272277832
"2024-12-27",87.3600006103516,87.6549987792969,86.2030029296875,86.8600006103516,5125000,86.398078918457
"2024-12-30",85.6900024414062,86.068000793457,84.6600036621094,85.4300003051758,5855000,84.9756851196289
"2024-12-31",85.7350006103516,85.9000015258789,85.0500030517578,85.3499984741211,4533200,84.8961029052734
"2025-01-02",85.8349990844727,86.9400024414062,84.8199996948242,86.1800003051758,6224500,85.7216949462891
"2025-01-03",86.7300033569336,87.6999969482422,86.3099975585938,87.5999984741211,6132500,87.1341400146484
"2025-01-06",88.0199966430664,90.0899963378906,87.7200012207031,89.5299987792969,7869200,89.0538787841797
"2025-01-07",89.5299987792969,89.9700012207031,87.5999984741211,87.9700012207031,6080800,87.5021743774414
"2025-01-08",88.0599975585938,88.2300033569336,86.7900009155273,87.9400024414062,7400000,87.4723358154297
"2025-01-10",86.7900009155273,87.0899963378906,82.2399978637695,83.3600006103516,11341200,82.9166946411133
"2025-01-13",82.1900024414062,84.120002746582,81.7900009155273,83.9899978637695,7402400,83.5433349609375
"2025-01-14",85.2900009155273,87.4000015258789,84.75,87.1800003051758,8958400,86.7163772583008
"2025-01-15",88.7200012207031,90.1900024414062,88.4700012207031,89.6399993896484,10024100,89.1632919311523
"2025-01-16",89.9599990844727,90.3730010986328,88.8499984741211,88.9199981689453,5816400,88.4471206665039
"2025-01-17",90.7600021362305,93.245002746582,90.004997253418,91.8099975585938,16499700,91.3217468261719
"2025-01-21",92.2099990844727,92.2099990844727,89.3899993896484,89.7699966430664,12629300,89.2926025390625
"2025-01-22",90,90.370002746582,89.1399993896484,89.8499984741211,7345700,89.3721771240234
"2025-01-23",89.7600021362305,89.7799987792969,88.2399978637695,89.7300033569336,7540600,89.252815246582
"2025-01-24",89.5899963378906,90.0240020751953,88.8399963378906,89.1100006103516,6004700,88.636116027832
"2025-01-27",87.5449981689453,90.2900009155273,87.3899993896484,90.2399978637695,6923800,89.7601013183594
"2025-01-28",89.7600021362305,89.8300018310547,86.879997253418,88.1900024414062,8666000,87.7210083007812
"2025-01-29",88.1699981689453,89.4150009155273,88.1699981689453,88.7600021362305,5234500,88.287971496582
"2025-01-30",89.5100021362305,90.9250030517578,88.8399963378906,89.5699996948242,7708500,89.0936737060547
"2025-01-31",89.5699996948242,90.4000015258789,88.5400009155273,88.5800018310547,8331400,88.1089324951172
"2025-02-03",86.5,89.7099990844727,86,89.5100021362305,11215000,89.0339889526367
"2025-02-04",82.2600021362305,82.6900024414062,77.379997253418,77.7249984741211,58801900,77.311653137207
"2025-02-05",78.2099990844727,79.5,77.6699981689453,79.1999969482422,23631900,78.77880859375
"2025-02-06",79.6800003051758,79.7399978637695,78.1100006103516,78.5699996948242,14440500,78.1521682739258
"2025-02-07",79,79.4899978637695,77.2300033569336,77.3099975585938,13597300,76.8988647460938
"2025-02-10",78.1600036621094,78.9199981689453,77.6100006103516,78.2399978637695,11815600,77.8239212036133
"2025-02-11",77.8150024414062,77.8499984741211,76.0400009155273,76.2099990844727,15769400,75.8047103881836
"2025-02-12",75.4199981689453,76.8499984741211,75.3000030517578,76.2699966430664,11782500,75.864387512207
"2025-02-13",76.370002746582,76.9250030517578,75.7300033569336,76.5899963378906,9958600,76.1826858520508
"2025-02-14",76.9000015258789,78.3300018310547,76.629997253418,77.9700012207031,10504600,77.5553512573242
"2025-02-18",78.1999969482422,78.7600021362305,77.5009994506836,78.620002746582,11281200,78.201904296875
"2025-02-19",78.5,79,77.5350036621094,78.3600006103516,9082300,77.9432754516602
"2025-02-20",78.120002746582,78.1699981689453,76.8499984741211,77.629997253418,9319300,77.2171630859375
"2025-02-21",77.4400024414062,77.4800033569336,74.75,74.9499969482422,15171700,74.5514144897461
"2025-02-24",75.245002746582,75.879997253418,73.9700012207031,75.25,12873300,74.8498229980469
"2025-02-25",77.1350021362305,77.568000793457,72.6999969482422,74.0699996948242,20647200,73.6760940551758
"2025-02-26",74.3300018310547,74.4800033569336,71.7699966430664,72.0500030517578,15277600,71.6668395996094
"2025-02-27",72.1500015258789,72.5500030517578,70.5800018310547,70.7300033569336,11661200,70.3538589477539
"2025-02-28",70.5,71.120002746582,69.681999206543,71.0500030517578,13601300,70.6721572875977
"2025-03-03",71.0999984741211,71.5699996948242,69.5,69.75,15753700,69.3790664672852
"2025-03-04",69,69.0800018310547,66.3399963378906,67.4800033569336,20180000,67.1211395263672
"2025-03-05",67.9800033569336,69.6900024414062,67.6999969482422,69.5,14464300,69.1304016113281
"2025-03-06",68.8199996948242,69.8600006103516,67.6589965820312,68.0800018310547,11226900,67.7179489135742
"2025-03-07",67.9700012207031,70.9800033569336,67.8249969482422,70.4800033569336,16388300,70.1051940917969
"2025-03-10",69.0199966430664,69.9700012207031,66.9899978637695,68.1600036621094,15035200,67.7975311279297
"2025-03-11",68.4100036621094,68.9499969482422,67.1650009155273,67.9800033569336,12133100,67.6184844970703
"2025-03-12",68.870002746582,69.379997253418,67.9049987792969,68.620002746582,11545800,68.2550811767578
"2025-03-13",68.3300018310547,68.9100036621094,66.6999969482422,66.9100036621094,9778300,66.5541763305664
"2025-03-14",67.8099975585938,69.1399993896484,67.5199966430664,68.9499969482422,9828700,68.5833206176758
"2025-03-17",68.6699981689453,70.2200012207031,67.9800033569336,69.6500015258789,7971200,69.2796020507812
"2025-03-18",69.0699996948242,69.4599990844727,68.2900009155273,68.879997253418,7520800,68.5136947631836
"2025-03-19",69.0999984741211,70.4800033569336,68.8199996948242,70,6876400,69.6277389526367
"2025-03-20",69.4349975585938,70.8099975585938,69.25,69.6699981689453,7453600,69.2994918823242
"2025-03-21",68.620002746582,70.4100036621094,68.5500030517578,70.1900024414062,14603800,69.8167266845703
"2025-03-24",71.5500030517578,71.6600036621094,70.504997253418,70.9700012207031,9911000,70.5925827026367
"2025-03-25",71,71.7099990844727,70.5479965209961,70.8600006103516,6690600,70.4831695556641
"2025-03-26",70.9300003051758,71.620002746582,69.5449981689453,69.9700012207031,7449600,69.597900390625
"2025-03-27",69.0599975585938,69.9550018310547,68.6999969482422,68.8600006103516,7883100,68.4937973022461
"2025-03-28",68.0599975585938,68.2399978637695,64.9499969482422,65.1500015258789,16536300,64.8035354614258
"2025-03-31",64.2799987792969,65.4300003051758,63.4000015258789,65.25,11562000,64.9029998779297
"2025-04-01",64.620002746582,66.3600006103516,64.5999984741211,66.0999984741211,8000600,65.7484817504883
"2025-04-02",65.25,67.5699996948242,65.0999984741211,67.1500015258789,8123000,66.7928924560547
"2025-04-03",63.0999984741211,63.939998626709,60.9500007629395,61.7099990844727,18479900,61.3818283081055
"2025-04-04",60,60.189998626709,57.3199996948242,58.3699989318848,22125000,58.0595893859863
"2025-04-07",56.7400016784668,61.4799995422363,55.8499984741211,58.5299987792969,20263200,58.2187347412109
"2025-04-08",59.7599983215332,61.2599983215332,56.4599990844727,57.4099998474121,16533600,57.1046905517578
"2025-04-09",56.6699981689453,64.1699981689453,56.5099983215332,63.9500007629395,22502000,63.6099128723145
"2025-04-10",62.2999992370605,62.4500007629395,58.939998626709,60.560001373291,14398100,60.2379455566406
"2025-04-11",60.5299987792969,62.810001373291,60.4459991455078,62.5900001525879,12919400,62.2571449279785
"2025-04-14",63.7000007629395,63.9000015258789,61.689998626709,62.2700004577637,8997500,61.938850402832
"2025-04-15",62.3600006103516,62.7900009155273,61.6450004577637,62,9140800,61.6702842712402
"2025-04-16",61.375,61.4599990844727,59.7200012207031,60.2400016784668,9833600,59.9196434020996
"2025-04-17",60.3499984741211,61.4700012207031,60.1319999694824,61,9023700,60.6756019592285
"2025-04-21",60.2400016784668,60.9599990844727,59.4550018310547,60.2849998474121,7354100,59.9644050598145
"2025-04-22",60.7299995422363,61.9099998474121,59.9500007629395,61.4199981689453,9390100,61.0933685302734
"2025-04-23",62.7150001525879,64.5699996948242,62.1699981689453,62.4599990844727,9838900,62.1278381347656
"2025-04-24",62.9000015258789,64.8300018310547,62.7599983215332,64.7699966430664,10877000,64.4255523681641
"2025-04-25",64.4850006103516,65.4199981689453,64.4850006103516,65.3399963378906,8693400,64.9925155639648
"2025-04-28",65.3050003051758,65.8199996948242,64.129997253418,64.9300003051758,14251500,64.5847015380859
"2025-04-29",66.370002746582,67.4300003051758,64.3600006103516,66.3199996948242,19706800,65.9673080444336
"2025-04-30",65.1549987792969,65.9899978637695,63.5400009155273,65.8399963378906,10293800,65.489860534668
"2025-05-01",65.620002746582,66.120002746582,64.8499984741211,65.4100036621094,10073000,65.0621490478516
"2025-05-02",66.1350021362305,67.7600021362305,65.9800033569336,67.2399978637695,10081500,66.8824157714844
"2025-05-05",66.9599990844727,69.3600006103516,66.9100036621094,68.5400009155273,12000300,68.1755065917969
"2025-05-06",67.9499969482422,68.9300003051758,67.8000030517578,68.0500030517578,7659400,67.6881103515625
"2025-05-07",68.3349990844727,68.9400024414062,67.7200012207031,68.6900024414062,8103700,68.3247146606445
"2025-05-08",69.3000030517578,70.9459991455078,69.3000030517578,70.4800033569336,11791500,70.1051940917969
"2025-05-09",70.870002746582,71.3199996948242,70.0100021362305,70.2600021362305,7470500,69.886360168457
"2025-05-12",72.9700012207031,74.1500015258789,71.8499984741211,72.3099975585938,12513000,71.9254531860352
"2025-05-13",72.4100036621094,72.6500015258789,71.8899993896484,72.2900009155273,8076200,71.9055633544922
"2025-05-14",72.6600036621094,73.3399963378906,72.2399978637695,72.6800003051758,7724000,72.2934875488281
"2025-05-15",72.3399963378906,72.6699981689453,71.4400024414062,71.5699996948242,8116500,71.1893920898438
"2025-05-16",71.4700012207031,72.2200012207031,71.0800018310547,72.1800003051758,8717900,71.7961502075195
"2025-05-19",71.1600036621094,72.5400009155273,71.1100006103516,72.3199996948242,7434900,71.9354019165039
"2025-05-20",71.8899993896484,72.7799987792969,71.7399978637695,72.6100006103516,8403200,72.2238616943359
"2025-05-21",72.1999969482422,73.2040023803711,71.504997253418,71.6500015258789,8094300,71.2689666748047
"2025-05-22",71.4749984741211,71.9850006103516,71.2799987792969,71.4499969482422,6451000,71.0700225830078
"2025-05-23",69.4599990844727,70.1399993896484,69.4100036621094,69.8499984741211,7683600,69.4785385131836
"2025-05-27",70.75,71.995002746582,70.6650009155273,71.4800033569336,8770900,71.0998687744141
"2025-05-28",71.5800018310547,72.0350036621094,71.0999984741211,71.4400024414062,6292100,71.0600814819336
"2025-05-29",72.1600036621094,72.4489974975586,70.25,70.9300003051758,7058300,70.5527954101562
"2025-05-30",70.9599990844727,71.0800018310547,69.5199966430664,70.2799987792969,14937200,69.90625
"2025-06-02",69.2750015258789,70.9599990844727,69.0500030517578,70.9300003051758,7518200,70.5527954101562
